product_id,general_id,sku,product_name,price,size,color,description,image_list,url
56133,elise_56133,FF2308085DMWOWH,ĐẦM SUÔNG TRẮNG XỐP HOA NỔI,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM SUÔNG TRẮNG XỐP HOA NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308085dmwowh1.jpg', '002_ĐẦM SUÔNG TRẮNG XỐP HOA NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308085dmwowh.jpg', '003_ĐẦM SUÔNG TRẮNG XỐP HOA NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308085dmwowh3.jpg', '004_ĐẦM SUÔNG TRẮNG XỐP HOA NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308085dmwowh2.jpg'}",
56067,elise_56067,FF2308212DMWOBR,ĐẦM SUÔNG NÂU TAY XẾP LY,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM SUÔNG NÂU TAY XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308212dmwobr.jpg', '002_ĐẦM SUÔNG NÂU TAY XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308212dmwobr3.jpg', '003_ĐẦM SUÔNG NÂU TAY XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308212dmwobr2.jpg', '004_ĐẦM SUÔNG NÂU TAY XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308212dmwobr1.jpg'}",
56057,elise_56057,FF2308205DMWOBR,ĐẦM NÂU CHÂN DẬP LY VẠT CHÉO,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM NÂU CHÂN DẬP LY VẠT CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308205dmwobr.jpg', '002_ĐẦM NÂU CHÂN DẬP LY VẠT CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308205dmwobr2.jpg', '003_ĐẦM NÂU CHÂN DẬP LY VẠT CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308205dmwobr3.jpg', '004_ĐẦM NÂU CHÂN DẬP LY VẠT CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308205dmwobr1.jpg'}",
56052,elise_56052,FF2309060BKORBR,CHÂN VÁY XÒE TƠ NÂU,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_CHÂN VÁY XÒE TƠ NÂU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309060bkorbr.jpg', '002_CHÂN VÁY XÒE TƠ NÂU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309060bkorbr1.jpg', '003_CHÂN VÁY XÒE TƠ NÂU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309060bkorbr4.jpg', '004_CHÂN VÁY XÒE TƠ NÂU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309060bkorbr3.jpg', '005_CHÂN VÁY XÒE TƠ NÂU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309060bkorbr2.jpg'}",
56047,elise_56047,FF2308175DIWOBR,ĐẦM ĐEN VÂN TAY PHỒNG CHÂN DẬP LY,2.198.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM ĐEN VÂN TAY PHỒNG CHÂN DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308175diwobr.jpg', '002_ĐẦM ĐEN VÂN TAY PHỒNG CHÂN DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308175diwobr2.jpg', '003_ĐẦM ĐEN VÂN TAY PHỒNG CHÂN DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308175diwobr4.jpg', '004_ĐẦM ĐEN VÂN TAY PHỒNG CHÂN DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308175diwobr3.jpg', '005_ĐẦM ĐEN VÂN TAY PHỒNG CHÂN DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308175diwobr1.jpg'}",
56042,elise_56042,FF2309059TNORBR,ÁO TƠ NÂU RÚT DÂY VAI,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_ÁO TƠ NÂU RÚT DÂY VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309059tnorbr3.jpg', '002_ÁO TƠ NÂU RÚT DÂY VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309059tnorbr4.jpg', '003_ÁO TƠ NÂU RÚT DÂY VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309059tnorbr.jpg', '004_ÁO TƠ NÂU RÚT DÂY VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309059tnorbr2.jpg', '005_ÁO TƠ NÂU RÚT DÂY VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309059tnorbr1.jpg'}",
56037,elise_56037,FF2309028BKWOBK,JUPE DÀI ĐEN NƠ CẠP,1.498.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE DÀI ĐEN NƠ CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309028bkwobk1.jpg', '002_JUPE DÀI ĐEN NƠ CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309028bkwobk.jpg', '003_JUPE DÀI ĐEN NƠ CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309028bkwobk3.jpg', '004_JUPE DÀI ĐEN NƠ CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309028bkwobk2.jpg'}",
56032,elise_56032,FS2309068DIWOWH,ĐẦM TAFTA TRẮNG CÚP NGỰC CUỐN HOA,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TAFTA TRẮNG CÚP NGỰC CUỐN HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2309068diwowh1.jpg', '002_ĐẦM TAFTA TRẮNG CÚP NGỰC CUỐN HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2309068diwowh.jpg', '003_ĐẦM TAFTA TRẮNG CÚP NGỰC CUỐN HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2309068diwowh3.jpg', '004_ĐẦM TAFTA TRẮNG CÚP NGỰC CUỐN HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2309068diwowh2.jpg'}",
56027,elise_56027,FS2401140TSORPB,SƠ MI TƠ ĐEN HT XÍCH,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SƠ MI TƠ ĐEN HT XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401140tsorpb.jpg', '002_SƠ MI TƠ ĐEN HT XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401140tsorpb3.jpg', '003_SƠ MI TƠ ĐEN HT XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401140tsorpb2.jpg', '004_SƠ MI TƠ ĐEN HT XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401140tsorpb1.jpg'}",
56022,elise_56022,FS2312045DIWOPB,ĐẦM VOAN ĐEN HT XÍCH XẾP BÈO TẦNG,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM VOAN ĐEN HT XÍCH XẾP BÈO TẦNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312045diwopb4.jpg', '002_ĐẦM VOAN ĐEN HT XÍCH XẾP BÈO TẦNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312045diwopb3.jpg', '003_ĐẦM VOAN ĐEN HT XÍCH XẾP BÈO TẦNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312045diwopb2.jpg', '004_ĐẦM VOAN ĐEN HT XÍCH XẾP BÈO TẦNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312045diwopb1.jpg', '005_ĐẦM VOAN ĐEN HT XÍCH XẾP BÈO TẦNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312045diwopb.jpg'}",
56017,elise_56017,FF2308158BKWOBK,JUPE ĐEN BÚT CHÌ VIỀN LỤA,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE ĐEN BÚT CHÌ VIỀN LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308158bkwobk.jpg', '002_JUPE ĐEN BÚT CHÌ VIỀN LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308158bkwobk1.jpg', '003_JUPE ĐEN BÚT CHÌ VIỀN LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308158bkwobk4.jpg', '004_JUPE ĐEN BÚT CHÌ VIỀN LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308158bkwobk3.jpg', '005_JUPE ĐEN BÚT CHÌ VIỀN LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308158bkwobk2.jpg'}",
56012,elise_56012,FS2312046DIORPB,ĐẦM TƠ ĐEN HT XÍCH RÚT DÂY SƯỜN,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TƠ ĐEN HT XÍCH RÚT DÂY SƯỜN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312046diorpb.jpg', '002_ĐẦM TƠ ĐEN HT XÍCH RÚT DÂY SƯỜN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312046diorpb1.jpg', '003_ĐẦM TƠ ĐEN HT XÍCH RÚT DÂY SƯỜN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312046diorpb4.jpg', '004_ĐẦM TƠ ĐEN HT XÍCH RÚT DÂY SƯỜN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312046diorpb3.jpg', '005_ĐẦM TƠ ĐEN HT XÍCH RÚT DÂY SƯỜN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312046diorpb2.jpg'}",
56007,elise_56007,FS2312040TNORPW,SM TƠ TRẮNG HT XÍCH SÁT NÁCH BÈO CỔ,998.000 VND,"['S', 'M', 'L']",,,"{'001_SM TƠ TRẮNG HT XÍCH SÁT NÁCH BÈO CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312040tnorpw.jpg', '002_SM TƠ TRẮNG HT XÍCH SÁT NÁCH BÈO CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312040tnorpw4.jpg', '003_SM TƠ TRẮNG HT XÍCH SÁT NÁCH BÈO CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312040tnorpw3.jpg', '004_SM TƠ TRẮNG HT XÍCH SÁT NÁCH BÈO CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312040tnorpw2.jpg', '005_SM TƠ TRẮNG HT XÍCH SÁT NÁCH BÈO CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312040tnorpw1.jpg'}",
56002,elise_56002,FS2312097DIWOBK,ĐẦM ĐEN SÁT NÁCH DÂY CỔ LỤA HT XÍCH,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM ĐEN SÁT NÁCH DÂY CỔ LỤA HT XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312097diwobk2.jpg', '002_ĐẦM ĐEN SÁT NÁCH DÂY CỔ LỤA HT XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312097diwobk.jpg', '003_ĐẦM ĐEN SÁT NÁCH DÂY CỔ LỤA HT XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312097diwobk4.jpg', '004_ĐẦM ĐEN SÁT NÁCH DÂY CỔ LỤA HT XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312097diwobk3.jpg', '005_ĐẦM ĐEN SÁT NÁCH DÂY CỔ LỤA HT XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312097diwobk1.jpg'}",
55997,elise_55997,FS2312085BKSIPB,CV LỤA ĐEN HT XÍCH DẬP LY,1.398.000 VND,"['S', 'M', 'L']",,,"{'001_CV LỤA ĐEN HT XÍCH DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312085bksipb1.jpg', '002_CV LỤA ĐEN HT XÍCH DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312085bksipb2.jpg', '003_CV LỤA ĐEN HT XÍCH DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312085bksipb.jpg'}",
55992,elise_55992,FS2305307DIWOBK,ĐẦM CHIFFON ĐEN XẾP BÈO REN NGỰC,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM CHIFFON ĐEN XẾP BÈO REN NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305307diwobk.jpg', '002_ĐẦM CHIFFON ĐEN XẾP BÈO REN NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305307diwobk1.jpg', '003_ĐẦM CHIFFON ĐEN XẾP BÈO REN NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305307diwobk4.jpg', '004_ĐẦM CHIFFON ĐEN XẾP BÈO REN NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305307diwobk3.jpg', '005_ĐẦM CHIFFON ĐEN XẾP BÈO REN NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305307diwobk2.jpg'}",
55987,elise_55987,FS2312084TLWOBK,SM ĐEN PHỐI LỤA ĐEN HT XÍCH DIỄU CHỈ,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM ĐEN PHỐI LỤA ĐEN HT XÍCH DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312084tlwobk3.jpg', '002_SM ĐEN PHỐI LỤA ĐEN HT XÍCH DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312084tlwobk2.jpg', '003_SM ĐEN PHỐI LỤA ĐEN HT XÍCH DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312084tlwobk1.jpg', '004_SM ĐEN PHỐI LỤA ĐEN HT XÍCH DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312084tlwobk.jpg'}",
55982,elise_55982,FS2308135DIWOBR,ĐẦM BÚT CHÌ SẠN NÂU TÚI NGỰC,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM BÚT CHÌ SẠN NÂU TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2308135diwobr1.jpg', '002_ĐẦM BÚT CHÌ SẠN NÂU TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2308135diwobr.jpg', '003_ĐẦM BÚT CHÌ SẠN NÂU TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2308135diwobr4.jpg', '004_ĐẦM BÚT CHÌ SẠN NÂU TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2308135diwobr3.jpg', '005_ĐẦM BÚT CHÌ SẠN NÂU TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2308135diwobr2.jpg'}",
55977,elise_55977,FS2311118DIWOWH,ĐẦM TRẮNG PHỐI TAY LƯỚI ĐAI EO,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TRẮNG PHỐI TAY LƯỚI ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311118diwowh2.jpg', '002_ĐẦM TRẮNG PHỐI TAY LƯỚI ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311118diwowh1.jpg', '003_ĐẦM TRẮNG PHỐI TAY LƯỚI ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311118diwowh3.jpg', '004_ĐẦM TRẮNG PHỐI TAY LƯỚI ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311118diwowh.jpg'}",
55972,elise_55972,FS2312096DIORPW,ĐẦM TƠ TRẮNG HT XÍCH CỔ BÈO,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TƠ TRẮNG HT XÍCH CỔ BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312096diorpw1.jpg', '002_ĐẦM TƠ TRẮNG HT XÍCH CỔ BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312096diorpw4.jpg', '003_ĐẦM TƠ TRẮNG HT XÍCH CỔ BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312096diorpw.jpg', '004_ĐẦM TƠ TRẮNG HT XÍCH CỔ BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312096diorpw3.jpg', '005_ĐẦM TƠ TRẮNG HT XÍCH CỔ BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312096diorpw2.jpg'}",
55909,elise_55909,FF2309007DXORBK,ĐẦM TƠ ĐEN PHỐI TWEED KẺ ĐEN TRẮNG,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TƠ ĐEN PHỐI TWEED KẺ ĐEN TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309007dxorbk.jpg', '002_ĐẦM TƠ ĐEN PHỐI TWEED KẺ ĐEN TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309007dxorbk1.jpg', '003_ĐẦM TƠ ĐEN PHỐI TWEED KẺ ĐEN TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309007dxorbk3.jpg', '004_ĐẦM TƠ ĐEN PHỐI TWEED KẺ ĐEN TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309007dxorbk2.jpg'}",
55879,elise_55879,FF2307364BPWOPK,QUẦN DÀI SẠN HỒNG TÍM,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN DÀI SẠN HỒNG TÍM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307364bpwopk.jpg', '002_QUẦN DÀI SẠN HỒNG TÍM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307364bpwopk1.jpg', '003_QUẦN DÀI SẠN HỒNG TÍM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307364bpwopk3.jpg', '004_QUẦN DÀI SẠN HỒNG TÍM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307364bpwopk2.jpg'}",
55874,elise_55874,FF2307363TUWOPK,VEST LỬNG SẠN HỒNG TÍM,1.798.000 VND,"['S', 'M', 'L']",,,"{'001_VEST LỬNG SẠN HỒNG TÍM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307363tuwopk3.jpg', '002_VEST LỬNG SẠN HỒNG TÍM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307363tuwopk.jpg', '003_VEST LỬNG SẠN HỒNG TÍM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307363tuwopk2.jpg', '004_VEST LỬNG SẠN HỒNG TÍM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307363tuwopk1.jpg'}",
55859,elise_55859,FF2306191SDORBK,SET ĐẦM TƠ ĐEN PHỐI CỔ HT CHỮ,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_SET ĐẦM TƠ ĐEN PHỐI CỔ HT CHỮ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306191sdorbk2.jpg', '002_SET ĐẦM TƠ ĐEN PHỐI CỔ HT CHỮ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306191sdorbk3.jpg', '003_SET ĐẦM TƠ ĐEN PHỐI CỔ HT CHỮ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306191sdorbk1.jpg', '004_SET ĐẦM TƠ ĐEN PHỐI CỔ HT CHỮ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306191sdorbk.jpg'}",
55837,elise_55837,FF2307092BKWOBL,JUPE XANH DA TRỜI CAN CHÉO,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE XANH DA TRỜI CAN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307092bkwobl1.jpg', '002_JUPE XANH DA TRỜI CAN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307092bkwobl2.jpg', '003_JUPE XANH DA TRỜI CAN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307092bkwobl.jpg'}",
55782,elise_55782,FF2308131BKWOPU,JUPE TÍM XẺ TRƯỚC GÂN BÊN,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE TÍM XẺ TRƯỚC GÂN BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308131bkwopu.jpg', '002_JUPE TÍM XẺ TRƯỚC GÂN BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308131bkwopu1.jpg', '003_JUPE TÍM XẺ TRƯỚC GÂN BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308131bkwopu3.jpg', '004_JUPE TÍM XẺ TRƯỚC GÂN BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308131bkwopu2.jpg'}",
55737,elise_55737,FF2308046DIWOYL,ĐẦM 2 DÂY VÀNG CHANH CÚP NGỰC XẺ BÊN,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM 2 DÂY VÀNG CHANH CÚP NGỰC XẺ BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308046diwoyl3.jpg', '002_ĐẦM 2 DÂY VÀNG CHANH CÚP NGỰC XẺ BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308046diwoyl.jpg', '003_ĐẦM 2 DÂY VÀNG CHANH CÚP NGỰC XẺ BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308046diwoyl2.jpg', '004_ĐẦM 2 DÂY VÀNG CHANH CÚP NGỰC XẺ BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308046diwoyl1.jpg'}",
