product_id,general_id,sku,product_name,price,size,color,description,image_list,url
56839,elise_56839,FS2401096DIWOBK,ĐẦM SUÔNG ĐEN TAY TƠ THÊU HOA NGỰC,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM SUÔNG ĐEN TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401096diwobk.jpg', '002_ĐẦM SUÔNG ĐEN TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401096diwobk2.jpg', '003_ĐẦM SUÔNG ĐEN TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401096diwobk3.jpg', '004_ĐẦM SUÔNG ĐEN TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401096diwobk1.jpg'}",
56834,elise_56834,FS2312086DIWOWH,ĐẦM SUÔNG TRẮNG TAY TƠ THÊU HOA NGỰC,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM SUÔNG TRẮNG TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312086diwowh1.jpg', '002_ĐẦM SUÔNG TRẮNG TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312086diwowh3.jpg', '003_ĐẦM SUÔNG TRẮNG TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312086diwowh2.jpg', '004_ĐẦM SUÔNG TRẮNG TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312086diwowh.jpg'}",
56829,elise_56829,FS2312050BPWOBK,QUẦN SUÔNG ĐEN DIỄU CHỈ TRẮNG,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN SUÔNG ĐEN DIỄU CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312050bpwobk1.jpg', '002_QUẦN SUÔNG ĐEN DIỄU CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312050bpwobk.jpg', '003_QUẦN SUÔNG ĐEN DIỄU CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312050bpwobk4.jpg', '004_QUẦN SUÔNG ĐEN DIỄU CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312050bpwobk3.jpg', '005_QUẦN SUÔNG ĐEN DIỄU CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312050bpwobk2.jpg'}",
56824,elise_56824,FS2312033TSKCBK,ÁO THUN ĐEN THÊU HOA ĐÍNH LOGO,698.000 VND,"['M', 'L']",,,"{'001_ÁO THUN ĐEN THÊU HOA ĐÍNH LOGO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312033tskcbk.jpg', '002_ÁO THUN ĐEN THÊU HOA ĐÍNH LOGO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312033tskcbk4.jpg', '003_ÁO THUN ĐEN THÊU HOA ĐÍNH LOGO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312033tskcbk3.jpg', '004_ÁO THUN ĐEN THÊU HOA ĐÍNH LOGO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312033tskcbk2.jpg', '005_ÁO THUN ĐEN THÊU HOA ĐÍNH LOGO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312033tskcbk1.jpg'}",
56819,elise_56819,FS2312138TSORBL,SM TƠ NHĂN XANH GHI XẾP LY NGỰC,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM TƠ NHĂN XANH GHI XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312138tsorbl1_1.jpg', '002_SM TƠ NHĂN XANH GHI XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312138tsorbl3.jpg', '003_SM TƠ NHĂN XANH GHI XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312138tsorbl2.jpg', '004_SM TƠ NHĂN XANH GHI XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312138tsorbl_1.jpg'}",
56814,elise_56814,FS2311068TLSIPL,SM LỤA XANH CHẤM BI ĐÍNH TRAI,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA XANH CHẤM BI ĐÍNH TRAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311068tlsipl2.jpg', '002_SM LỤA XANH CHẤM BI ĐÍNH TRAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311068tlsipl3.jpg', '003_SM LỤA XANH CHẤM BI ĐÍNH TRAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311068tlsipl_1.jpg', '004_SM LỤA XANH CHẤM BI ĐÍNH TRAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311068tlsipl1_1.jpg'}",
56809,elise_56809,FF2306197BKSIBE,CHÂN VÁY LỤA BE DẬP LY 2 BÊN SƯỜN,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_CHÂN VÁY LỤA BE DẬP LY 2 BÊN SƯỜN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306197bksibe.jpg', '002_CHÂN VÁY LỤA BE DẬP LY 2 BÊN SƯỜN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306197bksibe1.jpg', '003_CHÂN VÁY LỤA BE DẬP LY 2 BÊN SƯỜN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306197bksibe2.jpg'}",
56804,elise_56804,FF2306196TNSIBE,SM LỤA BE TAY CHỜM CỔ VEST,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA BE TAY CHỜM CỔ VEST': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306196tnsibe.jpg', '002_SM LỤA BE TAY CHỜM CỔ VEST': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306196tnsibe2.jpg', '003_SM LỤA BE TAY CHỜM CỔ VEST': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306196tnsibe1.jpg'}",
56799,elise_56799,FS2311081TLSIPU,SM LỤA TÍM HT NƠ BUỘC DÂY,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA TÍM HT NƠ BUỘC DÂY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311081tlsipu3.jpg', '002_SM LỤA TÍM HT NƠ BUỘC DÂY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311081tlsipu2_1.jpg', '003_SM LỤA TÍM HT NƠ BUỘC DÂY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311081tlsipu_1.jpg', '004_SM LỤA TÍM HT NƠ BUỘC DÂY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311081tlsipu1_1.jpg'}",
56794,elise_56794,FF2307206BKWOWH,JUPE TAFTA TRẮNG XẺ LỆCH,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE TAFTA TRẮNG XẺ LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307206bkwowh_1.jpg', '002_JUPE TAFTA TRẮNG XẺ LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307206bkwowh2.jpg', '003_JUPE TAFTA TRẮNG XẺ LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307206bkwowh1_1.jpg'}",
56789,elise_56789,FF2311041TSORYL,SM TƠ VÀNG ĐÍNH HOA,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_SM TƠ VÀNG ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311041tsoryl1_1.jpg', '002_SM TƠ VÀNG ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311041tsoryl2.jpg', '003_SM TƠ VÀNG ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311041tsoryl_1.jpg'}",
56784,elise_56784,FF2308168BKWOCR,CV VÂN TRẮNG KEM CẠP LIỀN DẬP LY BÊN,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_CV VÂN TRẮNG KEM CẠP LIỀN DẬP LY BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308168bkwocr2.jpg', '002_CV VÂN TRẮNG KEM CẠP LIỀN DẬP LY BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308168bkwocr_1.jpg', '003_CV VÂN TRẮNG KEM CẠP LIỀN DẬP LY BÊN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308168bkwocr3.jpg'}",
56779,elise_56779,FS2311070TLSIPG,SM LỤA XANH CỐM HT,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA XANH CỐM HT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311070tlsipg1_1.jpg', '002_SM LỤA XANH CỐM HT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311070tlsipg_1.jpg'}",
56774,elise_56774,FS2309018BKWOWH,JUPE TRẮNG XẺ 2 BÊN ĐÍNH CÚC,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE TRẮNG XẺ 2 BÊN ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2309018bkwowh_1.jpg', '002_JUPE TRẮNG XẺ 2 BÊN ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2309018bkwowh1.jpg', '003_JUPE TRẮNG XẺ 2 BÊN ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2309018bkwowh2.jpg'}",
56769,elise_56769,FF2309019TLSIBL,SM LỤA XANH VÂN BUỘC NƠ CỔ,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA XANH VÂN BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309019tlsibl_1.jpg', '002_SM LỤA XANH VÂN BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309019tlsibl2.jpg', '003_SM LỤA XANH VÂN BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309019tlsibl1_2.jpg'}",
56764,elise_56764,FS2312117DIWOBL,ĐẦM SỢI XANH NGỌC XOẮN HOA CỔ,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM SỢI XANH NGỌC XOẮN HOA CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312117diwobl_1.jpg', '002_ĐẦM SỢI XANH NGỌC XOẮN HOA CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312117diwobl3.jpg', '003_ĐẦM SỢI XANH NGỌC XOẮN HOA CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312117diwobl2.jpg', '004_ĐẦM SỢI XANH NGỌC XOẮN HOA CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312117diwobl1_1.jpg'}",
56754,elise_56754,FS2312038TNSIPP,SM LỤA HỒNG HT CỔ CHÉO DÂY XÍCH,998.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA HỒNG HT CỔ CHÉO DÂY XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312038tnsipp3.jpg', '002_SM LỤA HỒNG HT CỔ CHÉO DÂY XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312038tnsipp_1.jpg', '003_SM LỤA HỒNG HT CỔ CHÉO DÂY XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312038tnsipp2.jpg', '004_SM LỤA HỒNG HT CỔ CHÉO DÂY XÍCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312038tnsipp1_1.jpg'}",
56749,elise_56749,FS2312114BPWOCR,QUẦN BAGGY KEM TÚI ỐP CẠP,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN BAGGY KEM TÚI ỐP CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312114bpwocr1_1.jpg', '002_QUẦN BAGGY KEM TÚI ỐP CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312114bpwocr2_1.jpg', '003_QUẦN BAGGY KEM TÚI ỐP CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312114bpwocr_1.jpg', '004_QUẦN BAGGY KEM TÚI ỐP CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312114bpwocr3.jpg'}",
56744,elise_56744,FF2309021TLORCR,SM TƠ KEM PHỐI CỔ ĐÍNH HOA LÔNG,1.098.000 VND,"['M', 'L']",,,"{'001_SM TƠ KEM PHỐI CỔ ĐÍNH HOA LÔNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309021tlorcr3.jpg', '002_SM TƠ KEM PHỐI CỔ ĐÍNH HOA LÔNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309021tlorcr2_1.jpg', '003_SM TƠ KEM PHỐI CỔ ĐÍNH HOA LÔNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309021tlorcr1_1.jpg', '004_SM TƠ KEM PHỐI CỔ ĐÍNH HOA LÔNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309021tlorcr_1.jpg'}",
56739,elise_56739,FS2312036JLWOPU,JUMPSUIT DÀI SỢI TÍM DIỄU CHỈ ĐAI EO,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_JUMPSUIT DÀI SỢI TÍM DIỄU CHỈ ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312036jlwopu_1.jpg', '002_JUMPSUIT DÀI SỢI TÍM DIỄU CHỈ ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312036jlwopu3.jpg', '003_JUMPSUIT DÀI SỢI TÍM DIỄU CHỈ ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312036jlwopu2_1.jpg', '004_JUMPSUIT DÀI SỢI TÍM DIỄU CHỈ ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312036jlwopu1_1.jpg'}",
56734,elise_56734,FF2307341BKWOBE,JUPE BÚT CHÌ SỢI BE ĐAI DÂY CẠP,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE BÚT CHÌ SỢI BE ĐAI DÂY CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307341bkwobe_1.jpg', '002_JUPE BÚT CHÌ SỢI BE ĐAI DÂY CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307341bkwobe2.jpg', '003_JUPE BÚT CHÌ SỢI BE ĐAI DÂY CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307341bkwobe1_1.jpg', '004_JUPE BÚT CHÌ SỢI BE ĐAI DÂY CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307341bkwobe3.jpg'}",
56729,elise_56729,FS2311075TLSIPY,SM LỤA VÀNG CHẤM BI CỔ LỆCH,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA VÀNG CHẤM BI CỔ LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311075tlsipy2.jpg', '002_SM LỤA VÀNG CHẤM BI CỔ LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311075tlsipy_1.jpg', '003_SM LỤA VÀNG CHẤM BI CỔ LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311075tlsipy3.jpg', '004_SM LỤA VÀNG CHẤM BI CỔ LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311075tlsipy1_1.jpg'}",
56724,elise_56724,FF2308134DIWOWH,ĐẦM TRẮNG TÚI NGỰC ĐAI EO,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TRẮNG TÚI NGỰC ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308134diwowh_1.jpg', '002_ĐẦM TRẮNG TÚI NGỰC ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308134diwowh1_1.jpg', '003_ĐẦM TRẮNG TÚI NGỰC ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308134diwowh3.jpg', '004_ĐẦM TRẮNG TÚI NGỰC ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308134diwowh2.jpg'}",
56719,elise_56719,FS2312024DIORPU,ĐẦM TƠ NHĂN TÍM CỔ VEST TAY CAPE,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TƠ NHĂN TÍM CỔ VEST TAY CAPE': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312024diorpu_1.jpg', '002_ĐẦM TƠ NHĂN TÍM CỔ VEST TAY CAPE': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312024diorpu1_1.jpg', '003_ĐẦM TƠ NHĂN TÍM CỔ VEST TAY CAPE': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312024diorpu2_1.jpg'}",
56714,elise_56714,FS2401163BKWOPK,CV HỒNG PHẤN XẾP LY,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_CV HỒNG PHẤN XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401163bkwopk_1.jpg', '002_CV HỒNG PHẤN XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401163bkwopk2.jpg', '003_CV HỒNG PHẤN XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401163bkwopk1_1.jpg'}",
56709,elise_56709,FS2401162TLSIPP,SM LỤA HỒNG CHẤM BI NHÚN LY CỔ,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA HỒNG CHẤM BI NHÚN LY CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401162tlsipp_1.jpg', '002_SM LỤA HỒNG CHẤM BI NHÚN LY CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401162tlsipp2_1.jpg', '003_SM LỤA HỒNG CHẤM BI NHÚN LY CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401162tlsipp1_1.jpg'}",
56641,elise_56641,FS2311097DIORPB,ĐẦM TƠ HOA NỀN ĐEN CỔ VEST TAY PHỒNG,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TƠ HOA NỀN ĐEN CỔ VEST TAY PHỒNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311097diorpb.jpg', '002_ĐẦM TƠ HOA NỀN ĐEN CỔ VEST TAY PHỒNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311097diorpb2.jpg', '003_ĐẦM TƠ HOA NỀN ĐEN CỔ VEST TAY PHỒNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311097diorpb3.jpg', '004_ĐẦM TƠ HOA NỀN ĐEN CỔ VEST TAY PHỒNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311097diorpb1.jpg'}",
56636,elise_56636,FF2309052TSWOGE,ÁO XƯỚC XANH CỐM DÂY XÍCH VAI LỆCH,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_ÁO XƯỚC XANH CỐM DÂY XÍCH VAI LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309052tswoge2.jpg', '002_ÁO XƯỚC XANH CỐM DÂY XÍCH VAI LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309052tswoge1.jpg', '003_ÁO XƯỚC XANH CỐM DÂY XÍCH VAI LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309052tswoge3.jpg', '004_ÁO XƯỚC XANH CỐM DÂY XÍCH VAI LỆCH': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309052tswoge.jpg'}",
56631,elise_56631,FF2309053BPWOGE,QUẦN SUÔNG XƯỚC XANH CỐM CẠP LIỀN,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN SUÔNG XƯỚC XANH CỐM CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309053bpwoge1.jpg', '002_QUẦN SUÔNG XƯỚC XANH CỐM CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309053bpwoge.jpg', '003_QUẦN SUÔNG XƯỚC XANH CỐM CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309053bpwoge3.jpg', '004_QUẦN SUÔNG XƯỚC XANH CỐM CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309053bpwoge2.jpg'}",
56626,elise_56626,FS2311085DMWOBL,ĐẦM XANH VÂN CHÉO XOẮN NƠ CỔ,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM XANH VÂN CHÉO XOẮN NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311085dmwobl.jpg', '002_ĐẦM XANH VÂN CHÉO XOẮN NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311085dmwobl3.jpg', '003_ĐẦM XANH VÂN CHÉO XOẮN NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311085dmwobl2.jpg', '004_ĐẦM XANH VÂN CHÉO XOẮN NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311085dmwobl1.jpg'}",
